MapFileName,        English,            日本語
Island,             Island,             群島
Polar,              Polar,              極地
SolomonIslands,     Solomons Islands,   ソロモン諸島
BigRace,            Big Race,           ビッグレース
Archipelago,        Archipelago,        列島
Ring,               Ring,               リング
Strait,             Strait,             海峡
NewDawn,            New Dawn,           新たなる夜明け
FaultLine,          Fault Line,         断層線
Trident,            Trident,            トライデント
Estuary,            Estuary,            河口
Neighbors,          Neighbors,          隣接勢力
Haven,              Haven,              安息の地
TwoBrothers,        Two Brothers,       二人の兄弟
Hotspot,            Hot Spot,           ホットスポット
LandOfFire,         Land of Fire,       火の地
North,              North,              北方
NorthernLights,     Northern Lights,    北極光
NorthernWaters,     Northern Waters,    北方海域
Shards,             Shards,             破片
Trap,               Trap,               罠
CrashZoneAlpha,     Crash Zone Alpha,   クラッシュゾーンα
TheFaroeIslands,    The Faroe Islands,  フェロー諸島
Okinawa,            Okinawa,            沖縄
IslandsOfIce,       Islands of Ice,     氷の群島
TheAtlantic,        The Atlantic,       大西洋
Shatter,            Shatter,            粉砕
MountainRange,      MountainRange,      山岳地帯
Warrior'sPath,      Warrior's Path,     戦士の道
SeaOfFortune,       Sea of Fortune,     幸運の海
Loop,               Loop,               ループ
SleepingGiant,      Sleeping Giant,     眠れる巨人
Greece,             Greece,             ギリシャ
TearsOfTheDesert,   Tears of the Desert,砂漠の涙
Ocean,              Ocean,              大海原